request_type,headers,payload_size,response_time,ip_reputation,url,user_agent,anomaly_score,label
PUT,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.177.84; Content-Type: text/html; X-XSS-Test: <img src=x onerror=alert(1)>,401.12972970307817,501.962846475891,100.0,/admin?q=4lu30z6<script>alert('x')</script>,curl/8.5.0,0.7017794018771176,xss
DELETE,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.149.105; Content-Type: text/html,249.86028263477772,616.3829125886315,60.35607500941745,/login?q=j8upfcumrx0dv,Chrome/124.0,0.8,ddos
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.33.230; Content-Type: application/json; X-XSS-Test: <img src=x onerror=alert(1)>,201.15715448792108,337.6953953742422,47.58064715489459,/login?q=odhx<script>alert('x')</script>,Mozilla/5.0,0.9218396407378833,xss
PUT,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.175.120; Content-Type: application/json,486.76113182695264,280.41561990671573,89.59617350778461,/index?q=58,python-requests/2.31,0.65,brute_force
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.2.165; Content-Type: application/json,309.58775968415716,282.9917972420068,91.65536895393177,/search?q=8x,Chrome/124.0,0.1646464425409757,normal
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.135.75; Content-Type: text/html,687.688630614355,61.996040525188135,70.72736683530738,/search?q=xzcbfuij9cxvn0,Mozilla/5.0,0.25174500595279314,normal
GET,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.174.107; Content-Type: text/html; X-XSS-Test: <img src=x onerror=alert(1)>,59.765867640338435,690.4861813079245,74.02190533949727,/api/data?q=t4wmqd<script>alert('x')</script>,Mozilla/5.0,0.7,xss
DELETE,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.34.13; Content-Type: application/x-www-form-urlencoded,72.36728371741775,32.22772439926467,59.830619592652766,/index?q=nuzcd9a6gk0nvp,curl/8.5.0,0.8655580020583894,brute_force
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.177.100; Content-Type: text/html,328.8437941249424,56.559943679491475,75.85610105098178,/index?q=9g,Chrome/124.0,0.65,brute_force
DELETE,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.143.59; Content-Type: application/x-www-form-urlencoded; X-SQL-Test: ' OR '1'='1,369.6586282798699,627.7794170457685,62.09161138149838,/api/data?q=fsrpwichdl4ypn' OR '1'='1,python-requests/2.31,0.75,sql_injection
GET,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.210.201; Content-Type: text/html; X-SQL-Test: ' OR '1'='1,1037.654934530873,103.677978065263,62.507598583392145,/login?q=' OR '1'='1,Chrome/124.0,0.75,sql_injection
GET,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.116.250; Content-Type: application/x-www-form-urlencoded; X-SQL-Test: ' OR '1'='1,1155.1017540245266,303.40648769243154,39.27455158617036,/search?q=n9qit1t' OR '1'='1,Mozilla/5.0,0.75,sql_injection
PUT,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.0.251; Content-Type: application/json,1109.3512639255546,282.3176927027966,100.0,/index?q=89ani3xdnydyj8,python-requests/2.31,0.4771746543301438,normal
GET,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.164.214; Content-Type: application/x-www-form-urlencoded,460.8903749940263,81.499832687591,72.17399255092924,/admin?q=czd9o52j,Mozilla/5.0,0.3215040857759175,normal
DELETE,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.116.99; Content-Type: text/html; X-SQL-Test: ' OR '1'='1,375.9377372126381,26.845457377278642,100.0,/index?q=' OR '1'='1,Chrome/124.0,0.8093553978359079,sql_injection
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.127.182; Content-Type: application/x-www-form-urlencoded,1364.490374376336,453.08645297740196,61.43682404281515,/login?q=1,python-requests/2.31,0.28686280596101715,normal
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.118.197; Content-Type: application/json,662.4064740838535,416.53987913004926,75.46528716336763,/index?q=6fznhmm1,curl/8.5.0,0.7170956002191659,brute_force
PUT,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.193.157; Content-Type: application/json,251.35280297650652,127.72611136343491,51.49426532049913,/search?q=vepmz,python-requests/2.31,0.4122966428629433,normal
PUT,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.15.76; Content-Type: text/html,427.15909973190566,210.7151487774603,54.96764292412085,/index?q=z1m9inl5,curl/8.5.0,0.8,ddos
GET,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.77.21; Content-Type: application/json,773.6973067205516,316.8445989562057,63.24330989090277,/admin?q=o5mu608p17,python-requests/2.31,0.65,brute_force
DELETE,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.77.80; Content-Type: application/json; X-SQL-Test: ' OR '1'='1,2690.25977987472,115.18656484342225,61.83381092028471,/admin?q=tod71b3zzt1t' OR '1'='1,python-requests/2.31,0.8176084057375534,sql_injection
GET,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.60.173; Content-Type: application/json; X-XSS-Test: <img src=x onerror=alert(1)>,657.8123196967155,322.8134581596592,87.79160215185934,/search?q=jbogt787v4<script>alert('x')</script>,python-requests/2.31,0.7945231879702375,xss
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.237.46; Content-Type: text/html; X-SQL-Test: ' OR '1'='1,1870.5437799673698,109.04802009453667,100.0,/login?q=3q' OR '1'='1,curl/8.5.0,0.75,sql_injection
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.239.13; Content-Type: application/x-www-form-urlencoded,727.1516704986514,180.24292156702742,84.37769552474427,/api/data?q=4i,curl/8.5.0,0.0,normal
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.138.119; Content-Type: text/html; X-SQL-Test: ' OR '1'='1,249.98572081201038,347.20309779364817,95.25476530589404,/index?q=3jz0' OR '1'='1,Chrome/124.0,0.75,sql_injection
DELETE,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.223.248; Content-Type: application/json,446.13551068020735,111.11168181445731,81.69225259647214,/login?q=b6z1se6t3h,curl/8.5.0,0.7451123525771193,brute_force
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.219.50; Content-Type: application/json,774.088419890326,376.535662921486,33.00888608874781,/index?q=etx,Chrome/124.0,0.6552503739627867,brute_force
GET,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.140.15; Content-Type: text/html,234.21262128316138,607.5366635948631,77.03612639304733,/admin?q=tb8sfndv970g,python-requests/2.31,0.4330741734740642,normal
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.80.17; Content-Type: application/x-www-form-urlencoded,896.1916595831007,687.8428070275654,88.0319532312262,/login?q=5i06jq9,Mozilla/5.0,0.21369720929170247,normal
PUT,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.45.80; Content-Type: application/json,366.65076660907425,82.67678750654062,88.0759484894966,/api/data?q=wonbrf5u10b6p,python-requests/2.31,0.0,normal
PUT,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.209.191; Content-Type: application/json; X-SQL-Test: ' OR '1'='1,774.5139139792485,195.5638301648761,100.0,/admin?q=9d3xt4xg' OR '1'='1,curl/8.5.0,0.9458440791399749,sql_injection
DELETE,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.51.195; Content-Type: application/json,940.5697005420441,578.1239758792094,36.305325619687274,/search?q=oxh1up,Chrome/124.0,0.21525848127076547,normal
PUT,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.247.126; Content-Type: application/json,1333.513412700906,232.2631088916056,100.0,/admin?q=abhvybiimf3oog,curl/8.5.0,0.0,normal
POST,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.34.50; Content-Type: application/x-www-form-urlencoded,311.47353228816235,153.54832414584033,100.0,/admin?q=ymrua9huu0sw8e,Chrome/124.0,0.422668863923855,normal
PUT,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.65.221; Content-Type: application/json,144.09258721470692,175.00732627982183,100.0,/index?q=t62ow,curl/8.5.0,0.2666783749350543,normal
DELETE,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.107.19; Content-Type: application/json; X-XSS-Test: <img src=x onerror=alert(1)>,914.1775580813154,256.20448878259407,93.40990712403432,/index?q=08fsray<script>alert('x')</script>,python-requests/2.31,0.8507008405114295,xss
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.246.55; Content-Type: text/html,1420.700345942866,23.179438740053016,63.321562851456136,/api/data?q=q9mgp6,Mozilla/5.0,0.29906314039119675,normal
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.132.104; Content-Type: application/x-www-form-urlencoded,400.56446301021845,176.89264932770115,57.60289209567735,/admin?q=0ua1oqzty,Mozilla/5.0,0.8987247298033401,brute_force
DELETE,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.254.11; Content-Type: text/html,661.0146430391081,239.49207964245676,49.79941863383922,/search?q=89q1,Chrome/124.0,0.665158974580079,brute_force
PUT,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.81.50; Content-Type: application/x-www-form-urlencoded,504.09546789224413,118.44602911704652,91.5119780266899,/index?q=lriux7h6w,Mozilla/5.0,0.23173341534445208,normal
GET,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.221.59; Content-Type: text/html,354.76911455435953,503.0191650936829,60.57173490556078,/index?q=3bsynfl,Chrome/124.0,0.2697622773714139,normal
POST,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.77.89; Content-Type: text/html,73.73793179595388,72.70862845260423,75.08384396012494,/search?q=atn,Chrome/124.0,0.17874369174472637,normal
GET,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.146.230; Content-Type: application/x-www-form-urlencoded,922.8602301849355,127.07343936504353,100.0,/login?q=,curl/8.5.0,0.33143196114085194,normal
GET,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.14.107; Content-Type: application/x-www-form-urlencoded,629.1902025338209,414.8455132145112,56.00702100110798,/api/data?q=8nb2dzlbq8jvuo,python-requests/2.31,0.20807006550129373,normal
GET,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.50.168; Content-Type: application/json,840.7148503875786,390.87538993714014,94.95544139929325,/login?q=7k4rw,Chrome/124.0,0.8,ddos
POST,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.35.44; Content-Type: text/html,525.4143140417054,230.2322767763203,96.99255911821894,/admin?q=wo90f889j,curl/8.5.0,0.170100257487131,normal
POST,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.79.152; Content-Type: text/html,355.48222276287373,379.30598260495884,58.0070275808466,/api/data?q=7vnxz9p5f7h3,python-requests/2.31,0.16171127650067058,normal
GET,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.101.168; Content-Type: application/json,602.4455882387581,234.81556924207646,69.74119275230659,/login?q=mnihc65gs7nszq,curl/8.5.0,0.0,normal
PUT,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.106.119; Content-Type: text/html,402.83986122422823,373.6993499506377,91.25215303730883,/search?q=mzrtpc0o7vw,python-requests/2.31,0.082606520269619,normal
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.116.207; Content-Type: application/x-www-form-urlencoded; X-XSS-Test: <img src=x onerror=alert(1)>,440.6132853746844,93.76244756288715,98.3905146372869,/login?q=io6aeif1z<script>alert('x')</script>,Chrome/124.0,0.7,xss
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.179.28; Content-Type: text/html,588.2568942865292,231.43371442437143,97.91585339190357,/admin?q=qrlk,Chrome/124.0,0.23504105364802505,normal
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.254.109; Content-Type: application/x-www-form-urlencoded; X-XSS-Test: <img src=x onerror=alert(1)>,181.1294925109718,67.87465962006681,32.961971523913576,/api/data?q=9l076145t8<script>alert('x')</script>,python-requests/2.31,0.7,xss
POST,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.193.217; Content-Type: text/html,554.6954309668308,200.89989691672048,30.47661198406921,/api/data?q=7h9u1,curl/8.5.0,0.06497978555412373,normal
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.43.208; Content-Type: application/json,456.1229072048191,815.9746481764668,100.0,/api/data?q=3fd8ifmv139,curl/8.5.0,1.0,ddos
DELETE,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.94.77; Content-Type: text/html,311.74731950388133,121.51392888701291,36.90876072894552,/index?q=s0i1x19ry8dnzh,Chrome/124.0,0.13461477963643506,normal
PUT,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.206.100; Content-Type: application/json,91.44087972449873,96.35988716137004,100.0,/search?q=104,Mozilla/5.0,0.65,brute_force
PUT,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.110.179; Content-Type: application/x-www-form-urlencoded; X-XSS-Test: <img src=x onerror=alert(1)>,950.7927676537738,227.28160327120008,75.84662752523117,/search?q=zzzjqnb<script>alert('x')</script>,Chrome/124.0,0.8747486323845884,xss
GET,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.92.80; Content-Type: application/x-www-form-urlencoded,151.6260017408187,351.07904690697956,28.468031281699595,/api/data?q=g1stgfy,Mozilla/5.0,0.16089962841247818,normal
PUT,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.244.55; Content-Type: application/x-www-form-urlencoded,371.21454616080734,95.22744571830346,86.1130491560931,/admin?q=ydz9caqges78p,Chrome/124.0,0.65,brute_force
PUT,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.105.188; Content-Type: text/html; X-SQL-Test: ' OR '1'='1,856.6358317540876,180.47665299379278,89.46568411605394,/search?q=x710a6dgip' OR '1'='1,Mozilla/5.0,0.75,sql_injection
PUT,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.12.189; Content-Type: application/x-www-form-urlencoded; X-SQL-Test: ' OR '1'='1,143.5531192975362,474.67572851940764,31.455801882380065,/admin?q=' OR '1'='1,curl/8.5.0,0.75,sql_injection
DELETE,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.41.201; Content-Type: text/html; X-XSS-Test: <img src=x onerror=alert(1)>,1941.3778789504352,55.43942136316773,61.95618240024479,/admin?q=paq3zsuqusgq<script>alert('x')</script>,Mozilla/5.0,0.7,xss
POST,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.175.5; Content-Type: application/x-www-form-urlencoded,2233.4434298988162,137.8740938885391,35.689756560967325,/index?q=m47,Chrome/124.0,0.15415513363898067,normal
GET,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.63.68; Content-Type: application/x-www-form-urlencoded,1017.1206606898354,388.99438998365736,98.72570157495734,/login?q=aevz,Mozilla/5.0,0.10646614170512898,normal
DELETE,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.193.51; Content-Type: application/json,659.7892746248639,549.099560816357,57.163520966095696,/api/data?q=y88vvk584,Mozilla/5.0,0.8,ddos
DELETE,User-Agent: curl/8.5.0; Accept: application/json; X-Forwarded-For: 192.168.126.148; Content-Type: application/x-www-form-urlencoded; X-XSS-Test: <img src=x onerror=alert(1)>,413.88114371361877,266.7590257005572,51.64724871903147,/api/data?q=pnig<script>alert('x')</script>,curl/8.5.0,0.7121915751386603,xss
PUT,User-Agent: Chrome/124.0; Accept: application/json; X-Forwarded-For: 192.168.79.6; Content-Type: application/x-www-form-urlencoded,1109.6307178299292,185.80238627720755,99.0750242426326,/search?q=b,python-requests/2.31,0.09508086896760837,normal
POST,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.191.21; Content-Type: text/html,362.79222912544367,32.08752308327499,59.46998154606496,/login?q=yqj1rr5nprp,python-requests/2.31,0.20981900752846505,normal
DELETE,User-Agent: Mozilla/5.0; Accept: application/json; X-Forwarded-For: 192.168.242.17; Content-Type: application/json,1409.6126685475485,92.92822822787448,90.7241402370317,/api/data?q=ptx,python-requests/2.31,0.2710112045068682,normal
PUT,User-Agent: python-requests/2.31; Accept: application/json; X-Forwarded-For: 192.168.245.87; Content-Type: application/json; X-SQL-Test: ' OR '1'='1,648.5862040555031,346.2854935571672,47.709045529176734,/login?q=' OR '1'='1,curl/8.5.0,0.7808447496030986,sql_injection
